"project_year","grass_cover","shrub_cover","perennial_cover","bareground","quadrat"
1938,0.081171157016723,0,0.081171157016723,0.918828842983277,"J9"
1939,0.0469985828091684,0,0.0469985828091684,0.953001417190832,"J9"
1940,0.0646058488068792,0,0.0646058488068792,0.935394151193121,"J9"
1941,0.0778136289630018,0,0.0778136289630018,0.922186371036998,"J9"
1942,0.0691971430155122,0,0.0691971430155122,0.930802856984488,"J9"
1943,0.0622050989855364,0,0.0622050989855364,0.937794901014464,"J9"
1944,0.0633402124919712,0,0.0633402124919712,0.936659787508029,"J9"
1945,0.0871133219158263,0,0.0871133219158263,0.912886678084174,"J9"
1946,0.12310127862446,0,0.12310127862446,0.87689872137554,"J9"
1947,0.0651901236400459,0,0.0651901236400459,0.934809876359954,"J9"
1948,0.0245130081366602,0,0.0245130081366602,0.97548699186334,"J9"
1949,0.0300981084447978,0,0.0300981084447978,0.969901891555202,"J9"
1950,0.0223254565559881,0,0.0223254565559881,0.977674543444012,"J9"
1951,0.0200437266833341,0,0.0200437266833341,0.979956273316666,"J9"
1952,0.0142848802196703,0,0.0142848802196703,0.98571511978033,"J9"
1953,0.012856741375401,0,0.012856741375401,0.987143258624599,"J9"
1954,0.0114286025311317,0,0.0114286025311317,0.988571397468869,"J9"
1955,0.0100004636868623,0,0.0100004636868623,0.989999536313138,"J9"
1956,0.00857232484259303,0,0.00857232484259303,0.991427675157407,"J9"
1957,0.00929961319187218,0,0.00929961319187218,0.990700386808128,"J9"
1958,0.0259933241504654,0,0.0259933241504654,0.974006675849535,"J9"
1959,0.030471285173371,0,0.030471285173371,0.969528714826629,"J9"
1960,0.021630591940713,0,0.021630591940713,0.978369408059287,"J9"
1961,0.0423958205169597,0,0.0423958205169597,0.95760417948304,"J9"
1962,0.0172022990010351,0,0.0172022990010351,0.982797700998965,"J9"
1963,0.0164572907290933,0,0.0164572907290933,0.983542709270907,"J9"
1964,0.0157122824571514,0,0.0157122824571514,0.984287717542848,"J9"
1965,0.0149672741852096,0,0.0149672741852096,0.98503272581479,"J9"
1966,0.0146109461551868,0,0.0146109461551868,0.985389053844813,"J9"
1967,0.0142546181251639,0,0.0142546181251639,0.985745381874836,"J9"
1968,0.0138982900951411,0,0.0138982900951411,0.986101709904859,"J9"
1969,0.0135212275270925,0,0.0135212275270925,0.986478772472907,"J9"
1970,0.0136309193865308,0,0.0136309193865308,0.986369080613469,"J9"
1971,0.00202692957956996,0,0.00202692957956996,0.99797307042043,"J9"
1972,0,0,0,1,"J9"
1973,0.000474318684025841,0,0.000474318684025841,0.999525681315974,"J9"
1974,0.000948637368051682,0,0.000948637368051682,0.999051362631948,"J9"
1975,0,0,0,1,"J9"
1976,0,0,0,1,"J9"
1977,0,0,0,1,"J9"
1978,0,0,0,1,"J9"
1979,0,0,0,1,"J9"
1995,0.00631072578362118,0,0.00631072578362118,0.993689274216379,"J9"
2001,0,0,0,1,"J9"
2006,0.0011288961093342,0,0.0011288961093342,0.998871103890666,"J9"
2011,0.00302053206816119,0,0.00302053206816119,0.996979467931839,"J9"
2016,0.000108510620655166,0,0.000108510620655166,0.999891489379345,"J9"
1916,0.0406767922913974,0,0.0406767922913974,0.959323207708603,"K3"
1917,0.0206316415419436,7.4728062977032e-05,0.0207063696049207,0.979293630395079,"K3"
1918,0.0149712895473481,0,0.0149712895473481,0.985028710452652,"K3"
1919,0.0132258710747896,0,0.0132258710747896,0.98677412892521,"K3"
1920,0.021814337689867,0,0.021814337689867,0.978185662310133,"K3"
1921,0.0315785158933809,0,0.0315785158933809,0.968421484106619,"K3"
1922,0.0156324136931492,0,0.0156324136931492,0.984367586306851,"K3"
1923,0.0167453138361839,0,0.0167453138361839,0.983254686163816,"K3"
1924,0.0202528499265442,0,0.0202528499265442,0.979747150073456,"K3"
1925,0.0333803390624801,0,0.0333803390624801,0.96661966093752,"K3"
1926,0.0727866198336349,0,0.0727866198336349,0.927213380166365,"K3"
1927,0.104919209395831,0,0.104919209395831,0.895080790604169,"K3"
1928,0.122484200456619,0,0.122484200456619,0.877515799543381,"K3"
1929,0.139881661235178,0,0.139881661235178,0.860118338764822,"K3"
1930,0.116566066563005,0,0.116566066563005,0.883433933436995,"K3"
1931,0.0966420450142092,0,0.0966420450142092,0.903357954985791,"K3"
1932,0.114401872058375,0,0.114401872058375,0.885598127941625,"K3"
1933,0.130888756361442,0,0.130888756361442,0.869111243638558,"K3"
1934,0.0917370194164681,0,0.0917370194164681,0.908262980583532,"K3"
1935,0.026739046703194,0,0.026739046703194,0.973260953296806,"K3"
1936,0.0529489988086345,0,0.0529489988086345,0.947051001191366,"K3"
1937,0.0646849068352639,0,0.0646849068352639,0.935315093164736,"K3"
1938,0.167524324638774,0,0.167524324638774,0.832475675361226,"K3"
1939,0.087913951531722,0,0.087913951531722,0.912086048468278,"K3"
1940,0.0674060297103827,0,0.0674060297103827,0.932593970289617,"K3"
1941,0.0634351348097639,0,0.0634351348097639,0.936564865190236,"K3"
1942,0.075237560820417,0,0.075237560820417,0.924762439179583,"K3"
1943,0.0399476307161611,0,0.0399476307161611,0.960052369283839,"K3"
1944,0.0471133397147532,0,0.0471133397147532,0.952886660285247,"K3"
1945,0.0545227918259608,0,0.0545227918259608,0.945477208174039,"K3"
1946,0.0385740292619794,0,0.0385740292619794,0.961425970738021,"K3"
1947,0.0487929426588219,0,0.0487929426588219,0.951207057341178,"K3"
1948,0.02789399385265,0,0.02789399385265,0.97210600614735,"K3"
1949,0.00699504504647801,0,0.00699504504647801,0.993004954953522,"K3"
1950,0.00172671648329646,0,0.00172671648329646,0.998273283516704,"K3"
1951,0.0056315069683772,0,0.0056315069683772,0.994368493031623,"K3"
1952,0,0,0,1,"K3"
1953,0,0,0,1,"K3"
1954,0,0,0,1,"K3"
1955,0,0,0,1,"K3"
1956,0,0,0,1,"K3"
1957,0,0,0,1,"K3"
1958,0.00500533561195845,0,0.00500533561195845,0.994994664388042,"K3"
1959,0.00464566942733705,0,0.00464566942733705,0.995354330572663,"K3"
1960,0,0,0,1,"K3"
1961,0.0308621926103097,0,0.0308621926103097,0.96913780738969,"K3"
1962,0,0,0,1,"K3"
1963,0.000349976436796435,0,0.000349976436796435,0.999650023563204,"K3"
1964,0.00069995287359287,0,0.00069995287359287,0.999300047126407,"K3"
1965,0.0010499293103893,0,0.0010499293103893,0.998950070689611,"K3"
1966,0.00139990574718574,0,0.00139990574718574,0.998600094252814,"K3"
1967,0.00639378303819767,0,0.00639378303819767,0.993606216961802,"K3"
1968,0.00333090384852986,0,0.00333090384852986,0.99666909615147,"K3"
1969,0.000268024658862053,0,0.000268024658862053,0.999731975341138,"K3"
1970,0.0182396260896102,0,0.0182396260896102,0.98176037391039,"K3"
1971,0.00195787530518201,0,0.00195787530518201,0.998042124694818,"K3"
1972,0.0148549263171691,0,0.0148549263171691,0.985145073682831,"K3"
1973,0.0277519773291563,0,0.0277519773291563,0.972248022670844,"K3"
1974,0.0406490283411434,0,0.0406490283411434,0.959350971658857,"K3"
1975,0.0321492016680175,0,0.0321492016680175,0.967850798331983,"K3"
1976,0.0236493749948916,0,0.0236493749948916,0.976350625005108,"K3"
1977,0.0555996730065516,0,0.0555996730065516,0.944400326993448,"K3"
1978,0.0555996730065516,0,0.0555996730065516,0.944400326993448,"K3"
1979,0.0555996730065516,0,0.0555996730065516,0.944400326993448,"K3"
1995,0.00640223518904056,0.242385741394732,0.248787976583773,0.751212023416227,"K3"
2001,0.00297132932742715,0.0497242144475752,0.0526955437750023,0.947304456224998,"K3"
2006,0.0101410430552404,0.0534336771533647,0.0617270048328386,0.938272995167161,"K3"
2011,0,0.0841375940522813,0.0841375940522813,0.915862405947719,"K3"
2016,0.00436686898364806,0.14533507889021,0.147864767324127,0.852135232675873,"K3"
1916,0.0827253326570864,0,0.0827253326570864,0.917274667342914,"N3"
1917,0.0541001306768273,0,0.0541001306768273,0.945899869323173,"N3"
1918,0.0158432941079348,0,0.0158432941079348,0.984156705892065,"N3"
1919,0.0205023085388798,0,0.0205023085388798,0.97949769146112,"N3"
1920,0.0376689702108317,0,0.0376689702108317,0.962331029789168,"N3"
1921,0.0515551344407507,0,0.0515551344407507,0.948444865559249,"N3"
1922,0.0182141083020198,0,0.0182141083020198,0.98178589169798,"N3"
1923,0.0199473131979878,0,0.0199473131979878,0.980052686802012,"N3"
1924,0.0333618711800671,0,0.0333618711800671,0.966638128819933,"N3"
1925,0.0344718210121003,0,0.0344718210121003,0.9655281789879,"N3"
1926,0.0829300477338212,0,0.0829300477338212,0.917069952266179,"N3"
1927,0.0875695337920514,0,0.0875695337920514,0.912430466207949,"N3"
1928,0.0941138060290598,0,0.0941138060290598,0.90588619397094,"N3"
1929,0.107085911332499,0,0.107085911332499,0.892914088667501,"N3"
1930,0.120058016635939,0,0.120058016635939,0.879941983364061,"N3"
1931,0.133030121939378,0,0.133030121939378,0.866969878060622,"N3"
1932,0.190639195684096,0,0.190639195684096,0.809360804315904,"N3"
1933,0.185726562963997,0,0.185726562963997,0.814273437036003,"N3"
1934,0.110435480187147,0,0.110435480187147,0.889564519812853,"N3"
1935,0.0636136760859236,0,0.0636136760859236,0.936386323914076,"N3"
1936,0.118665095737695,0,0.118665095737695,0.881334904262305,"N3"
1937,0.111218499955098,0,0.111218499955098,0.888781500044902,"N3"
1938,0.101758049137619,0,0.101758049137619,0.898241950862381,"N3"
1939,0.0898268052169846,0,0.0898268052169846,0.910173194783015,"N3"
1940,0.0970142549533104,0,0.0970142549533104,0.90298574504669,"N3"
1941,0.0914909470949616,0,0.0914909470949616,0.908509052905038,"N3"
1942,0.126454178256721,0,0.126454178256721,0.873545821743279,"N3"
1943,0.083648135084874,0,0.083648135084874,0.916351864915126,"N3"
1944,0.11289075213703,0,0.11289075213703,0.88710924786297,"N3"
1945,0.138848030412534,0,0.138848030412534,0.861151969587466,"N3"
1946,0.128107658321908,0,0.128107658321908,0.871892341678092,"N3"
1947,0.112950005947571,0,0.112950005947571,0.887049994052429,"N3"
1948,0.0364072420799132,0,0.0364072420799132,0.963592757920087,"N3"
1949,0.0662188675506008,0,0.0662188675506008,0.933781132449399,"N3"
1950,0.102464647086104,0,0.102464647086104,0.897535352913896,"N3"
1951,0.0438162273576091,0,0.0438162273576091,0.956183772642391,"N3"
1952,0.0402524544360013,0,0.0402524544360013,0.959747545563999,"N3"
1953,0.0366886815143934,0,0.0366886815143934,0.963311318485607,"N3"
1954,0.0331249085927856,0,0.0331249085927856,0.966875091407214,"N3"
1955,0.0295611356711777,0,0.0295611356711777,0.970438864328822,"N3"
1956,0.0259973627495699,0,0.0259973627495699,0.97400263725043,"N3"
1957,0.000370139281199416,0,0.000370139281199416,0.999629860718801,"N3"
1958,0.0807846326578241,0,0.0807846326578241,0.919215367342176,"N3"
1959,0.117196371881991,0,0.117196371881991,0.882803628118009,"N3"
1960,0.0627786264816463,0,0.0627786264816463,0.937221373518354,"N3"
1961,0.00836088108130155,0,0.00836088108130155,0.991639118918698,"N3"
1962,0.00668870486504124,0,0.00668870486504124,0.993311295134958,"N3"
1963,0.00501652864878093,0,0.00501652864878093,0.994983471351219,"N3"
1964,0.00334435243252062,0,0.00334435243252062,0.996655647567479,"N3"
1965,0.00167217621626031,0,0.00167217621626031,0.99832782378374,"N3"
1966,0,0,0,1,"N3"
1967,0,0,0,1,"N3"
1968,0,0,0,1,"N3"
1969,0,0,0,1,"N3"
1970,0,0,0,1,"N3"
1971,0.00259775437049766,0,0.00259775437049766,0.997402245629502,"N3"
1972,0.0224520026133306,0,0.0224520026133306,0.977547997386669,"N3"
1973,0.0366080832517012,0,0.0366080832517012,0.963391916748298,"N3"
1974,0.0507641638900719,0,0.0507641638900719,0.949235836109928,"N3"
1975,0.108198609188426,0,0.108198609188426,0.891801390811574,"N3"
1976,0.0445674497220853,0,0.0445674497220853,0.955432550277915,"N3"
1977,0.0423069075221102,0,0.0423069075221102,0.95769309247789,"N3"
1978,0.101881042476398,0,0.101881042476398,0.898118957523602,"N3"
1979,0.0498316512786805,0,0.0498316512786805,0.95016834872132,"N3"
1995,0.0235315202374108,0,0.0235315202374108,0.976468479762589,"N3"
2001,0.0269330050994565,0,0.0269330050994565,0.973066994900543,"N3"
2006,0.0084776256274063,0,0.0084776256274063,0.991522374372594,"N3"
2011,0.0181017829096907,0,0.0181017829096907,0.981898217090309,"N3"
2016,0,0,0,1,"N3"
